Description,Amount,CustomerAmount
ATM deposit,230.00,200.00
ATM deposit,230.00,200.00
ATM deposit,640.00,570.00
ATM deposit,1200.00,1090.00
Bank Transfer,275.00,250.00
ATM deposit,550.00,490.00
ATM deposit,550.00,490.00
ATM deposit,820.00,730.00
ATM deposit,1540.00,1400.00
ATM deposit,1100.00,1000.00
ATM deposit,2200.00,2000.00
ATM deposit,1100.00,1000.00
ATM deposit,670.00,600.00
Bank Transfer,550.00,500.00
Bank Transfer,560.00,510.00
Bank Transfer,220.00,200.00
Bank Transfer,220.00,200.00
Bank Transfer,120.00,110.00
ATM deposit,2200.00,2000.00
Bank Transfer,500.00,450.00
ATM deposit,340.00,300.00
ATM deposit,660.00,590.00
ATM deposit,1100.00,1000.00
ATM deposit,230.00,200.00
ATM deposit,230.00,200.00
Bank Transfer,1430.00,1300.00
ATM deposit,340.00,300.00
ATM deposit,780.00,700.00
ATM deposit,450.00,400.00
ATM deposit,120.00,100.00
ATM deposit,230.00,200.00
ATM deposit,1000.00,900.00
ATM deposit,770.00,690.00
ATM deposit,1100.00,1000.00
Bank Transfer,500.00,440.00
ATM deposit,220.00,190.00
ATM deposit,560.00,500.00
ATM deposit,1650.00,1500.00
ATM deposit,1980.00,1800.00
ATM deposit,440.00,390.00
Bank Transfer,110.00,100.00
ATM deposit,850.00,760.00
ATM deposit,10000.00,14550.00
ATM deposit,1000.00,900.00
ATM deposit,230.00,200.00
ATM deposit,880.00,790.00
ATM deposit,330.00,290.00
ATM deposit,340.00,300.00
ATM deposit,2100.00,1900.00
ATM deposit,1100.00,1000.00
ATM deposit,1400.00,1270.00
ATM deposit,560.00,500.00
Bank Transfer,110.00,100.00
Bank Transfer,110.00,100.00
ATM deposit,1150.00,1040.00
ATM deposit,550.00,490.00
ATM deposit,1650.00,1500.00
ATM deposit,480.00,430.00
ATM deposit,280.00,250.00
ATM deposit,350.00,310.00
ATM deposit,230.00,200.00
Bank Transfer,330.00,300.00
ATM deposit,230.00,200.00
ATM deposit,1100.00,1000.00
Bank Transfer,70.00,60.00
ATM deposit,560.00,500.00
Bank Transfer,660.00,600.00
ATM deposit,1660.00,1500.00
Bank Transfer,1100.00,1000.00
ATM deposit,670.00,600.00
ATM deposit,780.00,700.00
Bank Transfer,2590.00,2350.00
ATM deposit,450.00,400.00
ATM deposit,1100.00,1000.00
ATM deposit,240.00,220.00
Bank Transfer,330.00,300.00
Bank Transfer,110.00,100.00
Bank Transfer,110.00,100.00
ATM deposit,220.00,190.00
ATM deposit,1100.00,1000.00
ATM deposit,800.00,730.00
ATM deposit,120.00,100.00
Bank Transfer,440.00,400.00
ATM deposit,1430.00,1300.00
ATM deposit,670.00,600.00
ATM deposit,550.00,500.00
ATM deposit,770.00,690.00
Bank Transfer,220.00,200.00
ATM deposit,720.00,640.00
Bank Transfer,440.00,400.00
ATM deposit,1100.00,1000.00
ATM deposit,1100.00,1000.00
Bank Transfer,1680.00,1530.00
Bank Transfer,110.00,100.00
ATM deposit,230.00,200.00
ATM deposit,2200.00,2000.00
ATM deposit,1870.00,1700.00
Bank Transfer,2200.00,2000.00
ATM deposit,450.00,400.00
Bank Transfer,2440.00,2200.00
ATM deposit,450.00,400.00
ATM deposit,1000.00,900.00
Bank Transfer,890.00,810.00
Bank Transfer,110.00,100.00
Bank Transfer,500.00,450.00
Bank Transfer,400.00,360.00
ATM deposit,1000.00,900.00
ATM deposit,2900.00,2630.00
ATM deposit,360.00,320.00
ATM deposit,670.00,600.00
Bank Transfer,340.00,300.00
ATM deposit,750.00,670.00
Bank Transfer,1100.00,1000.00
ATM deposit,1000.00,900.00
ATM deposit,1300.00,1180.00
ATM deposit,140.00,120.00
ATM deposit,560.00,500.00
Bank Transfer,550.00,500.00
ATM deposit,670.00,600.00
ATM deposit,1100.00,1000.00
ATM deposit,340.00,300.00
ATM deposit,1100.00,1000.00
ATM deposit,900.00,810.00
ATM deposit,3300.00,3000.00
Bank Transfer,220.00,200.00
ATM deposit,4400.00,4000.00
ATM deposit,150.00,130.00
ATM deposit,2200.00,2000.00
ATM deposit,1650.00,1500.00
ATM deposit,340.00,300.00
ATM deposit,700.00,630.00
ATM deposit,110.00,90.00
ATM deposit,800.00,720.00
ATM deposit,1660.00,1510.00
Bank Transfer,2200.00,2000.00
ATM deposit,5750.00,5230.00
ATM deposit,4400.00,4000.00
ATM deposit,340.00,300.00
ATM deposit,1880.00,1700.00
ATM deposit,2200.00,2000.00
ATM deposit,1320.00,1200.00
ATM deposit,560.00,500.00
ATM deposit,1540.00,1400.00
Bank Transfer,2920.00,2630.00
ATM deposit,110.00,90.00
ATM deposit,340.00,300.00
ATM deposit,560.00,500.00
ATM deposit,1100.00,1000.00
Bank Transfer,3850.00,3500.00
Bank Transfer,880.00,800.00
ATM deposit,2450.00,2230.00
ATM deposit,2750.00,2500.00
Bank Transfer,800.00,720.00
ATM deposit,2200.00,2000.00
ATM deposit,2420.00,2200.00
Bank Transfer,780.00,700.00
ATM deposit,1000.00,900.00
ATM deposit,1250.00,1130.00
ATM deposit,1430.00,1300.00
ATM deposit,780.00,700.00
ATM deposit,1650.00,1500.00
Bank Transfer,890.00,810.00
Bank Transfer,275.00,250.00
Bank Transfer,110.00,100.00
ATM deposit,890.00,800.00
Bank Transfer,2200.00,2000.00
ATM deposit,120.00,100.00
ATM deposit,670.00,600.00
ATM deposit,450.00,400.00
Bank Transfer,340.00,310.00
Bank Transfer,2750.00,2500.00
ATM deposit,5500.00,5000.00
ATM deposit,780.00,700.00
ATM deposit,1100.00,1000.00
Bank Transfer,330.00,300.00
ATM deposit,230.00,200.00
ATM deposit,220.00,190.00
ATM deposit,120.00,100.00
Bank Transfer,1210.00,1090.00
Bank Transfer,890.00,810.00
ATM deposit,780.00,700.00
Bank Transfer,1100.00,1000.00
ATM deposit,670.00,600.00
ATM deposit,460.00,410.00
ATM deposit,1210.00,1100.00
ATM deposit,1100.00,1000.00
ATM deposit,1100.00,1000.00
ATM deposit,2970.00,2700.00
ATM deposit,340.00,300.00
ATM deposit,1100.00,1000.00
ATM deposit,1110.00,1010.00
ATM deposit,510.00,450.00
ATM deposit,560.00,500.00
ATM deposit,880.00,790.00
ATM deposit,1100.00,1000.00
ATM deposit,3300.00,3000.00
ATM deposit,560.00,500.00
ATM deposit,1400.00,1270.00
ATM deposit,340.00,300.00
Bank Transfer,110.00,100.00
ATM deposit,120.00,100.00
Bank Transfer,500.00,450.00
Bank Transfer,770.00,700.00
Bank Transfer,880.00,800.00
Bank Transfer,220.00,200.00
Bank Transfer,1650.00,1500.00
ATM deposit,330.00,300.00
ATM deposit,1250.00,1200.00
ATM deposit,230.00,200.00
ATM deposit,1100.00,1000.00
Bank Transfer,1320.00,1200.00
ATM deposit,550.00,500.00
ATM deposit,550.00,490.00
ATM deposit,550.00,490.00
ATM deposit,550.00,490.00
Bank Transfer,660.00,600.00
ATM deposit,560.00,500.00
ATM deposit,770.00,690.00
ATM deposit,1750.00,1590.00
ATM deposit,350.00,310.00
ATM deposit,400.00,350.00
ATM deposit,600.00,530.00
ATM deposit,550.00,490.00
ATM deposit,1100.00,1000.00
Bank Transfer,550.00,500.00
ATM deposit,350.00,310.00
Bank Transfer,2330.00,2120.00
ATM deposit,450.00,400.00
ATM deposit,350.00,310.00
ATM deposit,120.00,100.00
ATM deposit,550.00,490.00
Bank Transfer,1650.00,1500.00
ATM deposit,1100.00,1000.00
ATM deposit,770.00,700.00
ATM deposit,950.00,850.00
ATM deposit,230.00,200.00
ATM deposit,550.00,490.00
ATM deposit,550.00,490.00
Bank Transfer,3300.00,3000.00
Bank Transfer,500.00,450.00
ATM deposit,2100.00,1900.00
ATM deposit,120.00,100.00
ATM deposit,620.00,550.00
ATM deposit,500.00,440.00
Bank Transfer,110.00,100.00
ATM deposit,300.00,270.00
ATM deposit,240.00,210.00
Bank Transfer,230.00,210.00
ATM deposit,1100.00,1000.00
ATM deposit,310.00,270.00
ATM deposit,480.00,430.00
Bank Transfer,620.00,560.00
ATM deposit,1650.00,1500.00
ATM deposit,2200.00,2000.00
ATM deposit,3100.00,2820.00
ATM deposit,900.00,810.00
Bank Transfer,750.00,680.00
ATM deposit,560.00,500.00
ATM deposit,2200.00,2000.00
ATM deposit,1100.00,1000.00
Bank Transfer,1320.00,1200.00
ATM deposit,550.00,490.00
ATM deposit,1100.00,1000.00
ATM deposit,1100.00,1000.00
ATM deposit,1100.00,1000.00
ATM deposit,2800.00,2530.00
ATM deposit,1500.00,1360.00
ATM deposit,3135.00,2850.00
ATM deposit,440.00,390.00
ATM deposit,660.00,600.00
ATM deposit,900.00,810.00
ATM deposit,1100.00,1000.00
ATM deposit,660.00,590.00
Bank Transfer,110.00,100.00
Bank Transfer,220.00,200.00
Bank Transfer,330.00,300.00
Bank Transfer,220.00,200.00
ATM deposit,560.00,500.00
ATM deposit,450.00,400.00
ATM deposit,670.00,600.00
ATM deposit,450.00,400.00
ATM deposit,560.00,500.00
Bank Transfer,1100.00,1000.00
ATM deposit,560.00,500.00
ATM deposit,780.00,700.00
Bank Transfer,1660.00,1510.00
ATM deposit,770.00,690.00
ATM deposit,650.00,580.00
ATM deposit,670.00,600.00
Bank Transfer,1800.00,1635.00
ATM deposit,1200.00,1090.00
ATM deposit,1100.00,1000.00
ATM deposit,660.00,590.00
ATM deposit,1430.00,1300.00
ATM deposit,300.00,270.00
ATM deposit,2200.00,2000.00
ATM deposit,180.00,160.00
ATM deposit,260.00,230.00
ATM deposit,1320.00,1200.00
ATM deposit,1320.00,1200.00
ATM deposit,120.00,100.00
ATM deposit,340.00,300.00
ATM deposit,1210.00,1100.00
ATM deposit,230.00,200.00
ATM deposit,780.00,700.00
ATM deposit,2000.00,1820.00
ATM deposit,1430.00,1300.00
ATM deposit,600.00,530.00
ATM deposit,230.00,200.00
ATM deposit,150.00,130.00
ATM deposit,230.00,200.00
ATM deposit,120.00,100.00
ATM deposit,230.00,200.00
ATM deposit,1650.00,1500.00
ATM deposit,170.00,150.00
ATM deposit,200.00,170.00
ATM deposit,340.00,300.00
ATM deposit,1650.00,1500.00
ATM deposit,1100.00,1000.00
ATM deposit,340.00,300.00
ATM deposit,340.00,300.00
ATM deposit,120.00,100.00
ATM deposit,1540.00,1400.00
ATM deposit,120.00,100.00
ATM deposit,230.00,200.00
ATM deposit,120.00,100.00
Bank Transfer,880.00,800.00
ATM deposit,120.00,100.00
ATM deposit,300.00,260.00
ATM deposit,400.00,350.00
ATM deposit,120.00,100.00
ATM deposit,1930.00,1750.00
ATM deposit,1650.00,1500.00
ATM deposit,120.00,100.00
ATM deposit,120.00,100.00
ATM deposit,630.00,560.00
ATM deposit,120.00,100.00
ATM deposit,120.00,100.00
ATM deposit,330.00,290.00
Bank Transfer,165.00,150.00
ATM deposit,560.00,500.00
ATM deposit,1750.00,1590.00
ATM deposit,2200.00,2000.00
ATM deposit,560.00,500.00
ATM deposit,340.00,300.00
ATM deposit,220.00,190.00
Bank Transfer,250.00,220.00
ATM deposit,450.00,400.00
Bank Transfer,170.00,155.00
ATM deposit,450.00,400.00
ATM deposit,770.00,690.00
Bank Transfer,2530.00,2300.00
ATM deposit,1210.00,1100.00
ATM deposit,1010.00,910.00
ATM deposit,340.00,300.00
Bank Transfer,1870.00,1700.00
ATM deposit,280.00,250.00
Bank Transfer,220.00,200.00
ATM deposit,180.00,150.00
Bank Transfer,1430.00,1300.00
Bank Transfer,1050.00,950.00
ATM deposit,340.00,300.00
ATM deposit,110.00,90.00
ATM deposit,1100.00,1000.00
ATM deposit,340.00,300.00
ATM deposit,250.00,220.00
ATM deposit,120.00,100.00
ATM deposit,340.00,300.00
ATM deposit,350.00,310.00
ATM deposit,600.00,540.00
Bank Transfer,65.00,50.00
ATM deposit,230.00,200.00
ATM deposit,230.00,200.00
Bank Transfer,1700.00,1540.00
ATM deposit,450.00,400.00
ATM deposit,2860.00,2600.00
ATM deposit,1660.00,1510.00
Bank Transfer,110.00,100.00
ATM deposit,120.00,100.00
Bank Transfer,1320.00,1200.00
Bank Transfer,1100.00,1000.00
ATM deposit,780.00,700.00
ATM deposit,1980.00,1800.00
ATM deposit,890.00,800.00
ATM deposit,1870.00,1700.00
ATM deposit,1980.00,1800.00
Bank Transfer,1110.00,1010.00
ATM deposit,3300.00,3000.00
ATM deposit,2500.00,2270.00
ATM deposit,600.00,535.00
ATM deposit,250.00,220.00
ATM deposit,3000.00,2730.00
ATM deposit,340.00,300.00
ATM deposit,1150.00,1040.00
ATM deposit,360.00,320.00
Bank Transfer,330.00,300.00
Bank Transfer,2640.00,2400.00
ATM deposit,2280.00,2070.00
ATM deposit,1770.00,1610.00
ATM deposit,550.00,490.00
ATM deposit,2200.00,2000.00
ATM deposit,70.00,50.00
Bank Transfer,990.00,900.00
ATM deposit,1100.00,1000.00
Bank Transfer,550.00,500.00
Bank Transfer,1100.00,1000.00
ATM deposit,6820.00,6200.00
Bank Transfer,300.00,260.00
ATM deposit,660.00,600.00
Bank Transfer,432.00,400.00
Bank Transfer,3300.00,3000.00
ATM deposit,560.00,500.00
Bank Transfer,4400.00,4000.00
ATM deposit,2040.00,1850.00
ATM deposit,780.00,700.00
ATM deposit,1100.00,1000.00
ATM deposit,2390.00,2170.00
ATM deposit,230.00,200.00
ATM deposit,120.00,100.00
ATM deposit,4500.00,4090.00
ATM deposit,120.00,100.00
ATM deposit,780.00,700.00
Bank Transfer,3000.00,2730.00
ATM deposit,560.00,500.00
Bank Transfer,2000.00,1820.00
Bank Transfer,2750.00,2500.00
ATM deposit,670.00,600.00
ATM deposit,670.00,600.00
ATM deposit,1100.00,1000.00
ATM deposit,230.00,200.00
ATM deposit,450.00,400.00
ATM deposit,230.00,200.00
ATM deposit,230.00,200.00
ATM deposit,1320.00,1200.00
Bank Transfer,1430.00,1300.00
Bank Transfer,660.00,600.00
ATM deposit,220.00,200.00
ATM deposit,1000.00,900.00
ATM deposit,560.00,500.00
ATM deposit,2000.00,1820.00
ATM deposit,3300.00,3000.00
ATM deposit,400.00,355.00
ATM deposit,450.00,400.00
ATM deposit,1100.00,1000.00
ATM deposit,780.00,700.00
ATM deposit,2200.00,2000.00
ATM deposit,1800.00,1630.00
ATM deposit,1100.00,1000.00
ATM deposit,560.00,500.00
ATM deposit,1100.00,1000.00
ATM deposit,1000.00,900.00
ATM deposit,560.00,500.00
Bank Transfer,550.00,500.00
ATM deposit,1660.00,1500.00
ATM deposit,1100.00,1000.00
ATM deposit,1430.00,1300.00
ATM deposit,330.00,290.00
ATM deposit,1650.00,1500.00
Bank Transfer,1100.00,1000.00
ATM deposit,1100.00,1000.00
ATM deposit,1100.00,1000.00
Bank Transfer,220.00,200.00
ATM deposit,120.00,100.00
ATM deposit,4400.00,4000.00
ATM deposit,770.00,690.00
Bank Transfer,2500.00,2270.00
ATM deposit,230.00,200.00
ATM deposit,770.00,690.00
ATM deposit,1430.00,1300.00
ATM deposit,1320.00,1200.00
Bank Transfer,550.00,500.00
ATM deposit,670.00,600.00
Bank Transfer,1100.00,1000.00
ATM deposit,3850.00,3500.00
ATM deposit,560.00,500.00
ATM deposit,560.00,500.00
Bank Transfer,110.00,100.00
Bank Transfer,1100.00,1000.00
ATM deposit,1540.00,1400.00
ATM deposit,340.00,300.00
ATM deposit,780.00,700.00
ATM deposit,250.00,220.00
ATM deposit,560.00,500.00
ATM deposit,1100.00,1000.00
ATM deposit,780.00,700.00
ATM deposit,560.00,500.00
ATM deposit,870.00,780.00
ATM deposit,600.00,530.00
ATM deposit,300.00,260.00
ATM deposit,340.00,300.00
ATM deposit,300.00,260.00
Bank Transfer,400.00,350.00
ATM deposit,2200.00,2000.00
ATM deposit,650.00,580.00
ATM deposit,120.00,100.00
Bank Transfer,200.00,180.00
ATM deposit,1650.00,1500.00
Bank Transfer,2200.00,2000.00
Bank Transfer,1000.00,910.00
ATM deposit,450.00,400.00
ATM deposit,1100.00,1000.00
Bank Transfer,3300.00,3000.00
Bank Transfer,1730.00,1568.00
Bank Transfer,2000.00,1820.00
ATM deposit,880.00,790.00
ATM deposit,3300.00,3000.00
ATM deposit,550.00,490.00
ATM deposit,120.00,100.00
ATM deposit,560.00,500.00
ATM deposit,300.00,260.00
ATM deposit,300.00,260.00
Bank Transfer,1980.00,1800.00
ATM deposit,3300.00,3000.00
ATM deposit,1330.00,1200.00
Bank Transfer,550.00,500.00
ATM deposit,1320.00,1200.00
ATM deposit,3300.00,3000.00
Bank Transfer,220.00,200.00
ATM deposit,2700.00,2450.00
Bank Transfer,110.00,100.00
Bank Transfer,990.00,900.00
Bank Transfer,2860.00,2600.00
Bank Transfer,2849.00,2590.00
ATM deposit,2310.00,2100.00
ATM deposit,2700.00,2450.00
Bank Transfer,550.00,500.00
ATM deposit,1650.00,1500.00
ATM deposit,1600.00,1450.00
ATM deposit,1730.00,1570.00
ATM deposit,900.00,810.00
ATM deposit,1100.00,1000.00
ATM deposit,780.00,700.00
ATM deposit,3300.00,3000.00
ATM deposit,2800.00,2550.00
ATM deposit,2200.00,2000.00
Bank Transfer,500.00,460.00
Bank Transfer,1100.00,1000.00
ATM deposit,450.00,400.00
Bank Transfer,200.00,180.00
ATM deposit,880.00,790.00
Bank Transfer,4400.00,4000.00
ATM deposit,5660.00,5140.00
ATM deposit,1100.00,1000.00
ATM deposit,2600.00,2360.00
Bank Transfer,1760.00,1600.00
ATM deposit,2850.00,2590.00
Bank Transfer,1100.00,1000.00
Bank Transfer,1100.00,1000.00
ATM deposit,2200.00,2000.00
ATM deposit,1500.00,1360.00
ATM deposit,1300.00,1180.00
ATM deposit,1100.00,1000.00
Bank Transfer,2090.00,1900.00
Bank Transfer,1800.00,1630.00
ATM deposit,2770.00,2520.00
ATM deposit,1100.00,1000.00
Bank Transfer,2860.00,2600.00
ATM deposit,3300.00,3000.00
Bank Transfer,2850.00,2590.00
ATM deposit,2150.00,1950.00
ATM deposit,4400.00,4000.00
ATM deposit,1550.00,1410.00
ATM deposit,1210.00,1100.00
ATM deposit,2220.00,2020.00
Bank Transfer,1430.00,1300.00
Bank Transfer,1100.00,1000.00
ATM deposit,3300.00,3000.00
ATM deposit,330.00,290.00
ATM deposit,1600.00,1450.00
ATM deposit,3300.00,3000.00
ATM deposit,1100.00,1000.00
ATM deposit,450.00,400.00
Bank Transfer,550.00,500.00
ATM deposit,5340.00,5000.00
Bank Transfer,660.00,600.00
ATM deposit,560.00,500.00
ATM deposit,2090.00,1900.00
ATM deposit,1760.00,1600.00
ATM deposit,880.00,790.00
ATM deposit,4570.00,4160.00
ATM deposit,4400.00,4000.00
Bank Transfer,220.00,200.00
ATM deposit,4290.00,3900.00
ATM deposit,560.00,500.00
ATM deposit,5460.00,4960.00
ATM deposit,1550.00,1400.00
ATM deposit,1540.00,1400.00
ATM deposit,1000.00,900.00
ATM deposit,780.00,700.00
ATM deposit,300.00,260.00
ATM deposit,410.00,360.00
Bank Transfer,1760.00,1600.00
ATM deposit,1800.00,1630.00
ATM deposit,2040.00,1850.00
ATM deposit,340.00,300.00
ATM deposit,340.00,300.00
ATM deposit,550.00,490.00
Bank Transfer,1210.00,1100.00
ATM deposit,450.00,400.00
Bank Transfer,3300.00,3000.00
ATM deposit,2860.00,2600.00
ATM deposit,2860.00,2600.00
ATM deposit,2860.00,2600.00
ATM deposit,3350.00,3040.00
ATM deposit,2850.00,2590.00
ATM deposit,880.00,790.00
ATM deposit,2750.00,2500.00
ATM deposit,1210.00,1100.00
ATM deposit,220.00,200.00
ATM deposit,300.00,260.00
ATM deposit,210.00,180.00
ATM deposit,2860.00,2600.00
ATM deposit,3410.00,3100.00
ATM deposit,3310.00,3010.00
ATM deposit,2420.00,2200.00
ATM deposit,560.00,500.00
ATM deposit,770.00,690.00
ATM deposit,340.00,300.00
ATM deposit,230.00,200.00
Bank Transfer,550.00,500.00
Bank Transfer,550.00,500.00
Bank Transfer,105.00,95.00
Bank Transfer,440.00,400.00
ATM deposit,770.00,690.00
ATM deposit,2230.00,2030.00
ATM deposit,340.00,300.00
ATM deposit,1000.00,900.00
ATM deposit,250.00,220.00
ATM deposit,3300.00,3000.00
ATM deposit,670.00,600.00
Bank Transfer,230.00,210.00
ATM deposit,1450.00,1320.00
ATM deposit,770.00,690.00
Bank Transfer,440.00,400.00
ATM deposit,1000.00,900.00
ATM deposit,340.00,300.00
ATM deposit,230.00,200.00
ATM deposit,1450.00,1320.00
ATM deposit,120.00,100.00
Bank Transfer,770.00,700.00
ATM deposit,3960.00,3600.00
ATM deposit,1100.00,1000.00
ATM deposit,350.00,310.00
ATM deposit,2850.00,2590.00
ATM deposit,1320.00,1200.00
ATM deposit,120.00,100.00
ATM deposit,1620.00,1470.00
ATM deposit,330.00,300.00
ATM deposit,4400.00,4000.00
ATM deposit,1750.00,1590.00
ATM deposit,1650.00,1500.00
ATM deposit,900.00,810.00
ATM deposit,560.00,500.00
Bank Transfer,3000.00,2720.00
ATM deposit,340.00,300.00
ATM deposit,100.00,80.00
ATM deposit,1000.00,920.00
ATM deposit,890.00,800.00
ATM deposit,230.00,200.00
ATM deposit,670.00,600.00
ATM deposit,550.00,490.00
ATM deposit,1900.00,1720.00
Bank Transfer,3300.00,3000.00
Bank Transfer,3960.00,3600.00
ATM deposit,890.00,800.00
ATM deposit,1100.00,1000.00
ATM deposit,2200.00,2000.00
ATM deposit,2530.00,2300.00
ATM deposit,680.00,620.00
ATM deposit,340.00,300.00
ATM deposit,2670.00,2430.00
ATM deposit,2850.00,2590.00
ATM deposit,2960.00,2690.00
ATM deposit,340.00,300.00
ATM deposit,670.00,600.00
ATM deposit,670.00,600.00
ATM deposit,1100.00,1000.00
ATM deposit,1100.00,1000.00
ATM deposit,1100.00,1000.00
ATM deposit,890.00,800.00
ATM deposit,670.00,600.00
ATM deposit,1100.00,1000.00
ATM deposit,340.00,300.00
Bank Transfer,330.00,300.00
ATM deposit,210.00,190.00
ATM deposit,670.00,600.00
ATM deposit,230.00,200.00
ATM deposit,230.00,200.00
ATM deposit,1000.00,900.00
ATM deposit,1100.00,1000.00
ATM deposit,890.00,800.00
ATM deposit,1550.00,1410.00
ATM deposit,340.00,300.00
Bank Transfer,880.00,800.00
Bank Transfer,2500.00,2275.00
ATM deposit,900.00,810.00
ATM deposit,350.00,310.00
ATM deposit,180.00,150.00
ATM deposit,560.00,500.00
Bank Transfer,550.00,500.00
ATM deposit,330.00,290.00
ATM deposit,500.00,440.00
Bank Transfer,1200.00,1090.00
ATM deposit,900.00,800.00
ATM deposit,770.00,700.00
ATM deposit,1000.00,900.00
ATM deposit,210.00,180.00
ATM deposit,450.00,400.00
Bank Transfer,4950.00,4500.00
ATM deposit,170.00,140.00
ATM deposit,610.00,540.00
ATM deposit,880.00,790.00
ATM deposit,890.00,800.00
ATM deposit,120.00,100.00
ATM deposit,330.00,290.00
ATM deposit,340.00,300.00
Bank Transfer,230.00,210.00
ATM deposit,1800.00,1630.00
ATM deposit,230.00,200.00
Bank Transfer,1200.00,1090.00
ATM deposit,340.00,300.00
Bank Transfer,550.00,500.00
ATM deposit,450.00,400.00
ATM deposit,120.00,100.00
Bank Transfer,660.00,600.00
ATM deposit,560.00,500.00
ATM deposit,2310.00,2100.00
Bank Transfer,150.00,130.00
ATM deposit,1000.00,900.00
ATM deposit,1650.00,1500.00
ATM deposit,450.00,400.00
ATM deposit,120.00,100.00
ATM deposit,450.00,400.00
ATM deposit,250.00,220.00
Bank Transfer,500.00,450.00
Bank Transfer,220.00,200.00
ATM deposit,890.00,800.00
ATM deposit,120.00,100.00
ATM deposit,250.00,220.00
Bank Transfer,220.00,200.00
ATM deposit,1000.00,900.00
ATM deposit,670.00,600.00
ATM deposit,1650.00,1500.00
ATM deposit,2750.00,2500.00
Bank Transfer,7040.00,6400.00
ATM deposit,570.00,510.00
