Description,Amount,CustomerAmount
ATM deposit,820.0,730.0
ATM deposit,1540.0,1400.0
ATM deposit,1100.0,1000.0
ATM deposit,2200.0,2000.0
ATM deposit,1100.0,1000.0
ATM deposit,670.0,600.0
Bank Transfer,550.0,500.0
Bank Transfer,560.0,510.0
Bank Transfer,220.0,200.0
Bank Transfer,220.0,200.0
Bank Transfer,120.0,110.0
ATM deposit,2200.0,2000.0
Bank Transfer,500.0,450.0
ATM deposit,340.0,300.0
ATM deposit,660.0,590.0
ATM deposit,1100.0,1000.0
ATM deposit,230.0,200.0
ATM deposit,230.0,200.0
Bank Transfer,1430.0,1300.0
ATM deposit,340.0,300.0
ATM deposit,780.0,700.0
ATM deposit,450.0,400.0
ATM deposit,120.0,100.0
ATM deposit,230.0,200.0
ATM deposit,1000.0,900.0
ATM deposit,770.0,690.0
ATM deposit,1100.0,1000.0
Bank Transfer,500.0,440.0
ATM deposit,220.0,190.0
ATM deposit,560.0,500.0
ATM deposit,1650.0,1500.0
ATM deposit,1980.0,1800.0
ATM deposit,440.0,390.0
Bank Transfer,110.0,100.0
ATM deposit,850.0,760.0
ATM deposit,10000.0,14550.0
ATM deposit,1000.0,900.0
ATM deposit,230.0,200.0
ATM deposit,880.0,790.0
ATM deposit,330.0,290.0
ATM deposit,340.0,300.0
ATM deposit,2100.0,1900.0
ATM deposit,1100.0,1000.0
ATM deposit,1400.0,1270.0
ATM deposit,560.0,500.0
Bank Transfer,110.0,100.0
Bank Transfer,110.0,100.0
ATM deposit,1150.0,1040.0
ATM deposit,550.0,490.0
ATM deposit,1650.0,1500.0
ATM deposit,480.0,430.0
ATM deposit,280.0,250.0
ATM deposit,350.0,310.0
ATM deposit,230.0,200.0
Bank Transfer,330.0,300.0
ATM deposit,230.0,200.0
ATM deposit,1100.0,1000.0
Bank Transfer,70.0,60.0
ATM deposit,560.0,500.0
Bank Transfer,660.0,600.0
ATM deposit,1660.0,1500.0
Bank Transfer,1100.0,1000.0
ATM deposit,670.0,600.0
ATM deposit,780.0,700.0
Bank Transfer,2590.0,2350.0
ATM deposit,450.0,400.0
ATM deposit,1100.0,1000.0
ATM deposit,240.0,220.0
Bank Transfer,330.0,300.0
Bank Transfer,110.0,100.0
Bank Transfer,110.0,100.0
ATM deposit,220.0,190.0
ATM deposit,1100.0,1000.0
ATM deposit,800.0,730.0
ATM deposit,120.0,100.0
Bank Transfer,440.0,400.0
ATM deposit,1430.0,1300.0
ATM deposit,670.0,600.0
ATM deposit,550.0,500.0
ATM deposit,770.0,690.0
Bank Transfer,220.0,200.0
ATM deposit,720.0,640.0
Bank Transfer,440.0,400.0
ATM deposit,1100.0,1000.0
ATM deposit,1100.0,1000.0
Bank Transfer,1680.0,1530.0
Bank Transfer,110.0,100.0
ATM deposit,230.0,200.0
ATM deposit,2200.0,2000.0
ATM deposit,1870.0,1700.0
Bank Transfer,2200.0,2000.0
ATM deposit,450.0,400.0
Bank Transfer,2440.0,2200.0
ATM deposit,450.0,400.0
ATM deposit,1000.0,900.0
Bank Transfer,890.0,810.0
Bank Transfer,110.0,100.0
Bank Transfer,500.0,450.0
Bank Transfer,400.0,360.0
ATM deposit,1000.0,900.0
ATM deposit,2900.0,2630.0
ATM deposit,360.0,320.0
ATM deposit,670.0,600.0
Bank Transfer,340.0,300.0
ATM deposit,750.0,670.0
Bank Transfer,1100.0,1000.0
ATM deposit,1000.0,900.0
ATM deposit,1300.0,1180.0
ATM deposit,140.0,120.0
ATM deposit,560.0,500.0
Bank Transfer,550.0,500.0
ATM deposit,670.0,600.0
ATM deposit,1100.0,1000.0
ATM deposit,340.0,300.0
ATM deposit,1100.0,1000.0
ATM deposit,900.0,810.0
ATM deposit,3300.0,3000.0
Bank Transfer,220.0,200.0
ATM deposit,4400.0,4000.0
ATM deposit,150.0,130.0
ATM deposit,2200.0,2000.0
ATM deposit,1650.0,1500.0
ATM deposit,340.0,300.0
ATM deposit,700.0,630.0
ATM deposit,110.0,90.0
ATM deposit,800.0,720.0
ATM deposit,1660.0,1510.0
Bank Transfer,2200.0,2000.0
ATM deposit,5750.0,5230.0
ATM deposit,4400.0,4000.0
ATM deposit,340.0,300.0
ATM deposit,1880.0,1700.0
ATM deposit,2200.0,2000.0
ATM deposit,1320.0,1200.0
ATM deposit,560.0,500.0
ATM deposit,1540.0,1400.0
Bank Transfer,2920.0,2630.0
ATM deposit,110.0,90.0
ATM deposit,340.0,300.0
ATM deposit,560.0,500.0
ATM deposit,1100.0,1000.0
Bank Transfer,3850.0,3500.0
Bank Transfer,880.0,800.0
ATM deposit,2450.0,2230.0
ATM deposit,2750.0,2500.0
Bank Transfer,800.0,720.0
ATM deposit,2200.0,2000.0
ATM deposit,2420.0,2200.0
Bank Transfer,780.0,700.0
ATM deposit,1000.0,900.0
ATM deposit,1250.0,1130.0
ATM deposit,1430.0,1300.0
ATM deposit,780.0,700.0
ATM deposit,1650.0,1500.0
Bank Transfer,890.0,810.0
Bank Transfer,275.0,250.0
Bank Transfer,110.0,100.0
ATM deposit,890.0,800.0
Bank Transfer,2200.0,2000.0
ATM deposit,120.0,100.0
ATM deposit,670.0,600.0
ATM deposit,450.0,400.0
Bank Transfer,340.0,310.0
Bank Transfer,2750.0,2500.0
ATM deposit,5500.0,5000.0
ATM deposit,780.0,700.0
ATM deposit,1100.0,1000.0
Bank Transfer,330.0,300.0
ATM deposit,230.0,200.0
ATM deposit,220.0,190.0
ATM deposit,120.0,100.0
Bank Transfer,1210.0,1090.0
Bank Transfer,890.0,810.0
ATM deposit,780.0,700.0
Bank Transfer,1100.0,1000.0
ATM deposit,670.0,600.0
ATM deposit,460.0,410.0
ATM deposit,1210.0,1100.0
ATM deposit,1100.0,1000.0
ATM deposit,1100.0,1000.0
ATM deposit,2970.0,2700.0
ATM deposit,340.0,300.0
ATM deposit,1100.0,1000.0
ATM deposit,1110.0,1010.0
ATM deposit,510.0,450.0
ATM deposit,560.0,500.0
ATM deposit,880.0,790.0
ATM deposit,1100.0,1000.0
ATM deposit,3300.0,3000.0
ATM deposit,560.0,500.0
ATM deposit,1400.0,1270.0
ATM deposit,340.0,300.0
Bank Transfer,110.0,100.0
ATM deposit,120.0,100.0
Bank Transfer,500.0,450.0
Bank Transfer,770.0,700.0
Bank Transfer,880.0,800.0
Bank Transfer,220.0,200.0
Bank Transfer,1650.0,1500.0
ATM deposit,330.0,300.0
ATM deposit,1250.0,1200.0
ATM deposit,230.0,200.0
ATM deposit,1100.0,1000.0
Bank Transfer,1320.0,1200.0
ATM deposit,550.0,500.0
ATM deposit,550.0,490.0
ATM deposit,550.0,490.0
ATM deposit,550.0,490.0
Bank Transfer,660.0,600.0
ATM deposit,560.0,500.0
ATM deposit,770.0,690.0
ATM deposit,1750.0,1590.0
ATM deposit,350.0,310.0
ATM deposit,400.0,350.0
ATM deposit,600.0,530.0
ATM deposit,550.0,490.0
ATM deposit,1100.0,1000.0
Bank Transfer,550.0,500.0
ATM deposit,350.0,310.0
Bank Transfer,2330.0,2120.0
ATM deposit,450.0,400.0
ATM deposit,350.0,310.0
ATM deposit,120.0,100.0
ATM deposit,550.0,490.0
Bank Transfer,1650.0,1500.0
ATM deposit,1100.0,1000.0
ATM deposit,770.0,700.0
ATM deposit,950.0,850.0
ATM deposit,230.0,200.0
ATM deposit,550.0,490.0
ATM deposit,550.0,490.0
Bank Transfer,3300.0,3000.0
Bank Transfer,500.0,450.0
ATM deposit,2100.0,1900.0
ATM deposit,120.0,100.0
ATM deposit,620.0,550.0
ATM deposit,500.0,440.0
Bank Transfer,110.0,100.0
ATM deposit,300.0,270.0
ATM deposit,240.0,210.0
Bank Transfer,230.0,210.0
ATM deposit,1100.0,1000.0
ATM deposit,310.0,270.0
ATM deposit,480.0,430.0
Bank Transfer,620.0,560.0
ATM deposit,1650.0,1500.0
ATM deposit,2200.0,2000.0
ATM deposit,3100.0,2820.0
ATM deposit,900.0,810.0
Bank Transfer,750.0,680.0
ATM deposit,560.0,500.0
ATM deposit,2200.0,2000.0
ATM deposit,1100.0,1000.0
Bank Transfer,1320.0,1200.0
ATM deposit,550.0,490.0
ATM deposit,1100.0,1000.0
ATM deposit,1100.0,1000.0
ATM deposit,1100.0,1000.0
ATM deposit,2800.0,2530.0
ATM deposit,1500.0,1360.0
ATM deposit,3135.0,2850.0
ATM deposit,440.0,390.0
ATM deposit,660.0,600.0
ATM deposit,900.0,810.0
ATM deposit,1100.0,1000.0
ATM deposit,660.0,590.0
Bank Transfer,110.0,100.0
Bank Transfer,220.0,200.0
Bank Transfer,330.0,300.0
Bank Transfer,220.0,200.0
ATM deposit,560.0,500.0
ATM deposit,450.0,400.0
ATM deposit,670.0,600.0
ATM deposit,450.0,400.0
ATM deposit,560.0,500.0
Bank Transfer,1100.0,1000.0
ATM deposit,560.0,500.0
ATM deposit,780.0,700.0
Bank Transfer,1660.0,1510.0
ATM deposit,770.0,690.0
ATM deposit,650.0,580.0
ATM deposit,670.0,600.0
Bank Transfer,1800.0,1635.0
ATM deposit,1200.0,1090.0
ATM deposit,1100.0,1000.0
ATM deposit,660.0,590.0
ATM deposit,1430.0,1300.0
ATM deposit,300.0,270.0
ATM deposit,2200.0,2000.0
ATM deposit,180.0,160.0
ATM deposit,260.0,230.0
ATM deposit,1320.0,1200.0
ATM deposit,1320.0,1200.0
ATM deposit,120.0,100.0
ATM deposit,340.0,300.0
ATM deposit,1210.0,1100.0
ATM deposit,230.0,200.0
ATM deposit,780.0,700.0
ATM deposit,2000.0,1820.0
ATM deposit,1430.0,1300.0
ATM deposit,600.0,530.0
ATM deposit,230.0,200.0
ATM deposit,150.0,130.0
ATM deposit,230.0,200.0
ATM deposit,120.0,100.0
ATM deposit,230.0,200.0
ATM deposit,1650.0,1500.0
ATM deposit,170.0,150.0
ATM deposit,200.0,170.0
ATM deposit,340.0,300.0
ATM deposit,1650.0,1500.0
ATM deposit,1100.0,1000.0
ATM deposit,340.0,300.0
ATM deposit,340.0,300.0
ATM deposit,120.0,100.0
ATM deposit,1540.0,1400.0
ATM deposit,120.0,100.0
ATM deposit,230.0,200.0
ATM deposit,120.0,100.0
Bank Transfer,880.0,800.0
ATM deposit,120.0,100.0
ATM deposit,300.0,260.0
ATM deposit,400.0,350.0
ATM deposit,120.0,100.0
ATM deposit,1930.0,1750.0
ATM deposit,1650.0,1500.0
ATM deposit,120.0,100.0
ATM deposit,120.0,100.0
ATM deposit,630.0,560.0
ATM deposit,120.0,100.0
ATM deposit,120.0,100.0
ATM deposit,330.0,290.0
Bank Transfer,165.0,150.0
ATM deposit,560.0,500.0
ATM deposit,1750.0,1590.0
ATM deposit,2200.0,2000.0
ATM deposit,560.0,500.0
ATM deposit,340.0,300.0
ATM deposit,220.0,190.0
Bank Transfer,250.0,220.0
ATM deposit,450.0,400.0
Bank Transfer,170.0,155.0
ATM deposit,450.0,400.0
ATM deposit,770.0,690.0
Bank Transfer,2530.0,2300.0
ATM deposit,1210.0,1100.0
ATM deposit,1010.0,910.0
ATM deposit,340.0,300.0
Bank Transfer,1870.0,1700.0
ATM deposit,280.0,250.0
Bank Transfer,220.0,200.0
ATM deposit,180.0,150.0
Bank Transfer,1430.0,1300.0
Bank Transfer,1050.0,950.0
ATM deposit,340.0,300.0
ATM deposit,110.0,90.0
ATM deposit,1100.0,1000.0
ATM deposit,340.0,300.0
ATM deposit,250.0,220.0
ATM deposit,120.0,100.0
ATM deposit,340.0,300.0
ATM deposit,350.0,310.0
ATM deposit,600.0,540.0
Bank Transfer,65.0,50.0
ATM deposit,230.0,200.0
ATM deposit,230.0,200.0
Bank Transfer,1700.0,1540.0
ATM deposit,450.0,400.0
ATM deposit,2860.0,2600.0
ATM deposit,1660.0,1510.0
Bank Transfer,110.0,100.0
ATM deposit,120.0,100.0
Bank Transfer,1320.0,1200.0
Bank Transfer,1100.0,1000.0
ATM deposit,780.0,700.0
ATM deposit,1980.0,1800.0
ATM deposit,890.0,800.0
ATM deposit,1870.0,1700.0
ATM deposit,1980.0,1800.0
Bank Transfer,1110.0,1010.0
ATM deposit,3300.0,3000.0
ATM deposit,2500.0,2270.0
ATM deposit,600.0,535.0
ATM deposit,250.0,220.0
ATM deposit,3000.0,2730.0
ATM deposit,340.0,300.0
ATM deposit,1150.0,1040.0
ATM deposit,360.0,320.0
Bank Transfer,330.0,300.0
Bank Transfer,2640.0,2400.0
ATM deposit,2280.0,2070.0
ATM deposit,1770.0,1610.0
ATM deposit,550.0,490.0
ATM deposit,2200.0,2000.0
ATM deposit,70.0,50.0
Bank Transfer,990.0,900.0
ATM deposit,1100.0,1000.0
Bank Transfer,550.0,500.0
Bank Transfer,1100.0,1000.0
ATM deposit,6820.0,6200.0
Bank Transfer,300.0,260.0
ATM deposit,660.0,600.0
Bank Transfer,432.0,400.0
Bank Transfer,3300.0,3000.0
ATM deposit,560.0,500.0
Bank Transfer,4400.0,4000.0
ATM deposit,2040.0,1850.0
ATM deposit,780.0,700.0
ATM deposit,1100.0,1000.0
ATM deposit,2390.0,2170.0
ATM deposit,230.0,200.0
ATM deposit,120.0,100.0
ATM deposit,4500.0,4090.0
ATM deposit,120.0,100.0
ATM deposit,780.0,700.0
Bank Transfer,3000.0,2730.0
ATM deposit,560.0,500.0
Bank Transfer,2000.0,1820.0
Bank Transfer,2750.0,2500.0
ATM deposit,670.0,600.0
ATM deposit,670.0,600.0
ATM deposit,1100.0,1000.0
ATM deposit,230.0,200.0
ATM deposit,450.0,400.0
ATM deposit,230.0,200.0
ATM deposit,230.0,200.0
ATM deposit,1320.0,1200.0
Bank Transfer,1430.0,1300.0
Bank Transfer,660.0,600.0
ATM deposit,220.0,200.0
ATM deposit,1000.0,900.0
ATM deposit,560.0,500.0
ATM deposit,2000.0,1820.0
ATM deposit,3300.0,3000.0
ATM deposit,400.0,355.0
ATM deposit,450.0,400.0
ATM deposit,1100.0,1000.0
ATM deposit,780.0,700.0
ATM deposit,2200.0,2000.0
ATM deposit,1800.0,1630.0
ATM deposit,1100.0,1000.0
ATM deposit,560.0,500.0
ATM deposit,1100.0,1000.0
ATM deposit,1000.0,900.0
ATM deposit,560.0,500.0
Bank Transfer,550.0,500.0
ATM deposit,1660.0,1500.0
ATM deposit,1100.0,1000.0
ATM deposit,1430.0,1300.0
ATM deposit,330.0,290.0
ATM deposit,1650.0,1500.0
Bank Transfer,1100.0,1000.0
ATM deposit,1100.0,1000.0
ATM deposit,1100.0,1000.0
Bank Transfer,220.0,200.0
ATM deposit,120.0,100.0
ATM deposit,4400.0,4000.0
ATM deposit,770.0,690.0
Bank Transfer,2500.0,2270.0
ATM deposit,230.0,200.0
ATM deposit,770.0,690.0
ATM deposit,1430.0,1300.0
ATM deposit,1320.0,1200.0
Bank Transfer,550.0,500.0
ATM deposit,670.0,600.0
Bank Transfer,1100.0,1000.0
ATM deposit,3850.0,3500.0
ATM deposit,560.0,500.0
ATM deposit,560.0,500.0
Bank Transfer,110.0,100.0
Bank Transfer,1100.0,1000.0
ATM deposit,1540.0,1400.0
ATM deposit,340.0,300.0
ATM deposit,780.0,700.0
ATM deposit,250.0,220.0
ATM deposit,560.0,500.0
ATM deposit,1100.0,1000.0
ATM deposit,780.0,700.0
ATM deposit,560.0,500.0
ATM deposit,870.0,780.0
ATM deposit,600.0,530.0
ATM deposit,300.0,260.0
ATM deposit,340.0,300.0
ATM deposit,300.0,260.0
Bank Transfer,400.0,350.0
ATM deposit,2200.0,2000.0
ATM deposit,650.0,580.0
ATM deposit,120.0,100.0
Bank Transfer,200.0,180.0
ATM deposit,1650.0,1500.0
Bank Transfer,2200.0,2000.0
Bank Transfer,1000.0,910.0
ATM deposit,450.0,400.0
ATM deposit,1100.0,1000.0
Bank Transfer,3300.0,3000.0
Bank Transfer,1730.0,1568.0
Bank Transfer,2000.0,1820.0
ATM deposit,880.0,790.0
ATM deposit,3300.0,3000.0
ATM deposit,550.0,490.0
ATM deposit,120.0,100.0
ATM deposit,560.0,500.0
ATM deposit,300.0,260.0
ATM deposit,300.0,260.0
Bank Transfer,1980.0,1800.0
ATM deposit,3300.0,3000.0
ATM deposit,1330.0,1200.0
Bank Transfer,550.0,500.0
ATM deposit,1320.0,1200.0
ATM deposit,3300.0,3000.0
Bank Transfer,220.0,200.0
ATM deposit,2700.0,2450.0
Bank Transfer,110.0,100.0
Bank Transfer,990.0,900.0
Bank Transfer,2860.0,2600.0
Bank Transfer,2849.0,2590.0
ATM deposit,2310.0,2100.0
ATM deposit,2700.0,2450.0
Bank Transfer,550.0,500.0
ATM deposit,1650.0,1500.0
ATM deposit,1600.0,1450.0
ATM deposit,1730.0,1570.0
ATM deposit,900.0,810.0
ATM deposit,1100.0,1000.0
ATM deposit,780.0,700.0
ATM deposit,3300.0,3000.0
ATM deposit,2800.0,2550.0
ATM deposit,2200.0,2000.0
Bank Transfer,500.0,460.0
Bank Transfer,1100.0,1000.0
ATM deposit,450.0,400.0
Bank Transfer,200.0,180.0
ATM deposit,880.0,790.0
Bank Transfer,4400.0,4000.0
ATM deposit,5660.0,5140.0
ATM deposit,1100.0,1000.0
ATM deposit,2600.0,2360.0
Bank Transfer,1760.0,1600.0
ATM deposit,2850.0,2590.0
Bank Transfer,1100.0,1000.0
Bank Transfer,1100.0,1000.0
ATM deposit,2200.0,2000.0
ATM deposit,1500.0,1360.0
ATM deposit,1300.0,1180.0
ATM deposit,1100.0,1000.0
Bank Transfer,2090.0,1900.0
Bank Transfer,1800.0,1630.0
ATM deposit,2770.0,2520.0
ATM deposit,1100.0,1000.0
Bank Transfer,2860.0,2600.0
ATM deposit,3300.0,3000.0
Bank Transfer,2850.0,2590.0
ATM deposit,2150.0,1950.0
ATM deposit,4400.0,4000.0
ATM deposit,1550.0,1410.0
ATM deposit,1210.0,1100.0
ATM deposit,2220.0,2020.0
Bank Transfer,1430.0,1300.0
Bank Transfer,1100.0,1000.0
ATM deposit,3300.0,3000.0
ATM deposit,330.0,290.0
ATM deposit,1600.0,1450.0
ATM deposit,3300.0,3000.0
ATM deposit,1100.0,1000.0
ATM deposit,450.0,400.0
Bank Transfer,550.0,500.0
ATM deposit,5340.0,5000.0
Bank Transfer,660.0,600.0
ATM deposit,560.0,500.0
ATM deposit,2090.0,1900.0
ATM deposit,1760.0,1600.0
ATM deposit,880.0,790.0
ATM deposit,4570.0,4160.0
ATM deposit,4400.0,4000.0
Bank Transfer,220.0,200.0
ATM deposit,4290.0,3900.0
ATM deposit,560.0,500.0
ATM deposit,5460.0,4960.0
ATM deposit,1550.0,1400.0
ATM deposit,1540.0,1400.0
ATM deposit,1000.0,900.0
ATM deposit,780.0,700.0
ATM deposit,300.0,260.0
ATM deposit,410.0,360.0
Bank Transfer,1760.0,1600.0
ATM deposit,1800.0,1630.0
ATM deposit,2040.0,1850.0
ATM deposit,340.0,300.0
ATM deposit,340.0,300.0
ATM deposit,550.0,490.0
Bank Transfer,1210.0,1100.0
ATM deposit,450.0,400.0
Bank Transfer,3300.0,3000.0
ATM deposit,2860.0,2600.0
ATM deposit,2860.0,2600.0
ATM deposit,2860.0,2600.0
ATM deposit,3350.0,3040.0
ATM deposit,2850.0,2590.0
ATM deposit,880.0,790.0
ATM deposit,2750.0,2500.0
ATM deposit,1210.0,1100.0
ATM deposit,220.0,200.0
ATM deposit,300.0,260.0
ATM deposit,210.0,180.0
ATM deposit,2860.0,2600.0
ATM deposit,3410.0,3100.0
ATM deposit,3310.0,3010.0
ATM deposit,2420.0,2200.0
ATM deposit,560.0,500.0
ATM deposit,770.0,690.0
ATM deposit,340.0,300.0
ATM deposit,230.0,200.0
Bank Transfer,550.0,500.0
Bank Transfer,550.0,500.0
Bank Transfer,105.0,95.0
Bank Transfer,440.0,400.0
ATM deposit,770.0,690.0
ATM deposit,2230.0,2030.0
ATM deposit,340.0,300.0
ATM deposit,1000.0,900.0
ATM deposit,250.0,220.0
ATM deposit,3300.0,3000.0
ATM deposit,670.0,600.0
Bank Transfer,230.0,210.0
ATM deposit,1450.0,1320.0
ATM deposit,770.0,690.0
Bank Transfer,440.0,400.0
ATM deposit,1000.0,900.0
ATM deposit,340.0,300.0
ATM deposit,230.0,200.0
ATM deposit,1450.0,1320.0
ATM deposit,120.0,100.0
Bank Transfer,770.0,700.0
ATM deposit,3960.0,3600.0
ATM deposit,1100.0,1000.0
ATM deposit,350.0,310.0
ATM deposit,2850.0,2590.0
ATM deposit,1320.0,1200.0
ATM deposit,120.0,100.0
ATM deposit,1620.0,1470.0
ATM deposit,330.0,300.0
ATM deposit,4400.0,4000.0
ATM deposit,1750.0,1590.0
ATM deposit,1650.0,1500.0
ATM deposit,900.0,810.0
ATM deposit,560.0,500.0
Bank Transfer,3000.0,2720.0
ATM deposit,340.0,300.0
ATM deposit,100.0,80.0
ATM deposit,1000.0,920.0
ATM deposit,890.0,800.0
ATM deposit,230.0,200.0
ATM deposit,670.0,600.0
ATM deposit,550.0,490.0
ATM deposit,1900.0,1720.0
Bank Transfer,3300.0,3000.0
Bank Transfer,3960.0,3600.0
ATM deposit,890.0,800.0
ATM deposit,1100.0,1000.0
ATM deposit,2200.0,2000.0
ATM deposit,2530.0,2300.0
ATM deposit,680.0,620.0
ATM deposit,340.0,300.0
ATM deposit,2670.0,2430.0
ATM deposit,2850.0,2590.0
ATM deposit,2960.0,2690.0
ATM deposit,340.0,300.0
ATM deposit,670.0,600.0
ATM deposit,670.0,600.0
ATM deposit,1100.0,1000.0
ATM deposit,1100.0,1000.0
ATM deposit,1100.0,1000.0
ATM deposit,890.0,800.0
ATM deposit,670.0,600.0
ATM deposit,1100.0,1000.0
ATM deposit,340.0,300.0
Bank Transfer,330.0,300.0
ATM deposit,210.0,190.0
ATM deposit,670.0,600.0
ATM deposit,230.0,200.0
ATM deposit,230.0,200.0
ATM deposit,1000.0,900.0
ATM deposit,1100.0,1000.0
ATM deposit,890.0,800.0
ATM deposit,1550.0,1410.0
ATM deposit,340.0,300.0
Bank Transfer,880.0,800.0
Bank Transfer,2500.0,2275.0
ATM deposit,900.0,810.0
ATM deposit,350.0,310.0
ATM deposit,180.0,150.0
ATM deposit,560.0,500.0
Bank Transfer,550.0,500.0
ATM deposit,330.0,290.0
ATM deposit,500.0,440.0
Bank Transfer,1200.0,1090.0
ATM deposit,900.0,800.0
ATM deposit,770.0,700.0
ATM deposit,1000.0,900.0
ATM deposit,210.0,180.0
ATM deposit,450.0,400.0
Bank Transfer,4950.0,4500.0
ATM deposit,170.0,140.0
ATM deposit,610.0,540.0
ATM deposit,880.0,790.0
ATM deposit,890.0,800.0
ATM deposit,120.0,100.0
ATM deposit,330.0,290.0
ATM deposit,340.0,300.0
Bank Transfer,230.0,210.0
ATM deposit,1800.0,1630.0
ATM deposit,230.0,200.0
Bank Transfer,1200.0,1090.0
ATM deposit,340.0,300.0
Bank Transfer,550.0,500.0
ATM deposit,450.0,400.0
ATM deposit,120.0,100.0
Bank Transfer,660.0,600.0
ATM deposit,560.0,500.0
ATM deposit,2310.0,2100.0
Bank Transfer,150.0,130.0
ATM deposit,1000.0,900.0
ATM deposit,1650.0,1500.0
ATM deposit,450.0,400.0
ATM deposit,120.0,100.0
ATM deposit,450.0,400.0
ATM deposit,250.0,220.0
Bank Transfer,500.0,450.0
Bank Transfer,220.0,200.0
ATM deposit,890.0,800.0
ATM deposit,120.0,100.0
ATM deposit,250.0,220.0
Bank Transfer,220.0,200.0
ATM deposit,1000.0,900.0
ATM deposit,670.0,600.0
ATM deposit,1650.0,1500.0
ATM deposit,2750.0,2500.0
Bank Transfer,7040.0,6400.0
ATM deposit,570.0,510.0
